work_id,keyword
WOS:000947278300001,optical-thermal
WOS:000947278300001,performance
WOS:000947278300001,photocurrent
WOS:000947278300001,photovoltage
WOS:000354473600001,lateral current injection;
WOS:000354473600001,spontaneous emission
WOS:000354473600001,nanocavity
WOS:000354473600001,defect
WOS:000354473600001,semiconductor laser
WOS:000354473600001,optical interconnection
WOS:000354473600001,photonic integrated circuit
WOS:000354473600001,continuous-wave operation
WOS:000354473600001,photonic crystal
WOS:001262279300004,instability;
WOS:001262279300004,prediction
WOS:001262279300004,large-scale
WOS:001262279300004,speckle
WOS:001262279300004,classification
WOS:001262279300004,energy
WOS:001262279300004,systems
WOS:001262279300004,dynamics
WOS:001262279300004,performance
WOS:000886556600008,system
WOS:000886556600008,neural-network
WOS:000886556600008,si-substrate
WOS:000886556600008,equalizer
WOS:000716192400001,focusing
WOS:000716192400001,platform;
WOS:000716192400001,diffraction
WOS:000716192400001,gratings
WOS:000716192400001,silicon wave-guide
WOS:000716192400001,photonic integrated circuits
WOS:000716192400001,switches
WOS:000716192400001,mid-infrared
WOS:000716192400001,mems
WOS:000716192400001,all-dielectric metamaterials
WOS:000716192400001,metalenses
WOS:000716192400001,wafer bonding technology
WOS:000716192400001,beam steering
WOS:000716192400001,on-chip
WOS:001582826400158,photonics for neuromorphic
WOS:001582826400158,computing and deep learning
WOS:001582826400158,photonic devices for innovative computing
WOS:001188943600004,indium tin oxide
WOS:001188943600004,2nd-harmonic generation
WOS:001188943600004,light
WOS:000355777900027,binary data
WOS:000355777900027,nonlinear polarization rotation
WOS:000355777900027,polarization switch
WOS:000355777900027,frequency conversion
WOS:000355777900027,optical add/drop
WOS:000355777900027,full adder
WOS:000355777900027,multiplexer
WOS:000355777900027,semiconductor optical amplifiers
WOS:000910989300003,networks;
WOS:000910989300003,integrated photonics
WOS:000910989300003,parallel processing
WOS:000910989300003,digital-to-analog converters
WOS:000910989300003,modulation
WOS:000910989300003,photonics
WOS:000910989300003,coherent
WOS:000353981700009,beacon
WOS:000353981700009,photonic crystals
WOS:000353981700009,biofuel cells
WOS:000353981700009,films
WOS:000353981700009,systems
WOS:000353981700009,multiplex detection
WOS:000353981700009,biosensors
WOS:000353981700009,proteins
WOS:000353981700009,gates;
WOS:000749511600001,silicon-nitride
WOS:000749511600001,computing
WOS:000749511600001,integrated photonics
WOS:000749511600001,material platforms
WOS:000749511600001,pair generation
WOS:000749511600001,quantum photonics
WOS:000749511600001,brillouin
WOS:000749511600001,high-speed
WOS:000749511600001,2nd-harmonic generation
WOS:000749511600001,state
WOS:000749511600001,quantum information
WOS:000749511600001,quantum communications
WOS:000749511600001,wave-guides;
WOS:000749511600001,entanglement
WOS:000749511600001,quantum sensing
WOS:000749511600001,laser
WOS:000749511600001,frequency-conversion
WOS:000749511600001,quantum
WOS:001368374600001,optical image processing
WOS:001368374600001,edgedetection
WOS:001368374600001,polariton
WOS:001368374600001,nanophotonics
WOS:001368374600001,optical computing
WOS:001368374600001,tamm plasmon
WOS:001115742500001,susceptibility;
WOS:001115742500001,transition matrix formalism
WOS:001115742500001,design
WOS:001115742500001,time-dependent density-functional theory
WOS:001115742500001,urea
WOS:001115742500001,2nd-harmonic generation
WOS:001115742500001,crystals
WOS:001115742500001,second-harmonic generation;
WOS:001115742500001,t-matrix
WOS:001115742500001,modulators
WOS:001115742500001,mechanism
WOS:001115742500001,scattering
WOS:001115742500001,nonlinear optics
WOS:001115742500001,multi-scale workflow
WOS:001115742500001,basis-sets
WOS:000831624200001,design
WOS:000831624200001,photons
WOS:000831624200001,optomechanics
WOS:000831624200001,nanophotonics and photonic crystals
WOS:000831624200001,acousto-optical devices;
WOS:000977874300001,modular platform
WOS:000977874300001,logical analysis;
WOS:000977874300001,binary photonic crystals
WOS:000977874300001,entropy-driven amplifier
WOS:000977874300001,multiplex biomarker
WOS:000977874300001,interface
WOS:000977874300001,high throughput
WOS:001295128000021,microwave photonic
WOS:001295128000021,photonic
WOS:001295128000021,modelling oeo
WOS:000366574400016,differentiation
WOS:000366574400016,design;
WOS:000366574400016,temporal differentiation
WOS:000366574400016,diffraction gratings
WOS:000366574400016,guides
WOS:000366574400016,beams
WOS:000366574400016,propagation
WOS:000366574400016,spatial
WOS:000366574400016,photonic crystal
WOS:000366574400016,optical signals
WOS:000366574400016,integration
WOS:000898243000001,entanglement
WOS:000370115700003,downconversion;
WOS:000370115700003,time
WOS:000370115700003,interference
WOS:000370115700003,quantum computation
WOS:000370115700003,realization
WOS:000370115700003,broglie wavelength
WOS:000370115700003,quantum information
WOS:000370115700003,diffraction limit;
WOS:000370115700003,quantum optics
WOS:000370115700003,parametric fluorescence
WOS:000370115700003,entanglement
WOS:000370115700003,probability
WOS:000370115700003,computation
WOS:000848717400007,data center networking
WOS:000848717400007,silicon photonics
WOS:000848717400007,optical switching
WOS:000848717400007,packet switching
WOS:000848717400007,switching
WOS:000848717400007,electronic
WOS:000848717400007,optical
WOS:000848717400007,photonics
WOS:000848717400007,optical burst switching
WOS:000554900400001,delay
WOS:000554900400001,design
WOS:000554900400001,line
WOS:000554900400001,uniform differential mode group delay (u-dmgd)
WOS:000554900400001,microwave photonic filter (mpf)
WOS:000554900400001,few-mode fiber
WOS:000819700800001,volume integral-equation
WOS:000819700800001,spontaneous emission
WOS:000819700800001,shape optimization;
WOS:000819700800001,slow-light;
WOS:000819700800001,band achromatic metalens
WOS:000819700800001,fundamental limits
WOS:000819700800001,fluctuation-dissipation
WOS:000819700800001,inverse design
WOS:000819700800001,minimum length
WOS:000819700800001,topology optimization
WOS:000819700800001,scale
WOS:000439619600016,highly nonlinear fiber
WOS:000439619600016,enhancement
WOS:000439619600016,programmable logic array
WOS:000439619600016,dpsk signals
WOS:000439619600016,fwm
WOS:000439619600016,signal processing
WOS:000439619600016,optical logic devices
WOS:000439619600016,optical
WOS:000439619600016,gate
WOS:000439619600016,xor
WOS:000439619600016,modulation
WOS:000439619600016,four-wave mixing
WOS:000380373000100,microwave photonic mixing
WOS:000380373000100,frequency converter
WOS:000380373000100,fiber link
WOS:000380373000100,photonic signal processing
WOS:000380373000100,radio
WOS:000380373000100,microwave
WOS:000380373000100,semiconductor optical amplifier
WOS:000380373000100,modulation
WOS:000776473900001,resonant emission
WOS:000776473900001,white-light pumping
WOS:000776473900001,interference
WOS:000776473900001,polarization
WOS:000776473900001,lasers
WOS:000776473900001,2d semiconductors
WOS:000776473900001,inversion;
WOS:000776473900001,emitters
WOS:000776473900001,room-temperature
WOS:000377373100367,modulation
WOS:000377373100367,integrated microwave photonics
WOS:000434271700117,resonator
WOS:000434271700117,microwave photonic signal processing
WOS:000434271700117,kerr frequency comb
WOS:000434271700117,microring
WOS:001585959000009,chalcone
WOS:001585959000009,complexes
WOS:001585959000009,thiacalixarene
WOS:001585959000009,wavelength
WOS:001585959000009,optical
WOS:001585959000009,acetophenone
WOS:000824862900002,phase
WOS:000824862900002,chip
WOS:000824862900002,triplex
WOS:000461928200004,shift
WOS:000461928200004,beam displacement
WOS:000461928200004,total-reflection
WOS:000461928200004,angular-momentum
WOS:000461928200004,goos-hanchen
WOS:000461928200004,optical beams
WOS:000461928200004,phase-contrast;
WOS:000411158800021,all-optical reconfigurable multicast
WOS:000411158800021,logic operations
WOS:000411158800021,optical logic
WOS:000411158800021,optical signal-to-noise ratios
WOS:000411158800021,temporal
WOS:000411158800021,data rates
WOS:000411158800021,bit rate 40 gbit
WOS:000411158800021,parallel channels
WOS:000411158800021,clus
WOS:000411158800021,two-input
WOS:000411158800021,on-chip platforms
WOS:000411158800021,waveform
WOS:000411158800021,nonlinear fibre
WOS:000411158800021,multiwave mixing
WOS:000411158800021,four-wave mixing
WOS:000411158800021,canonical logic units
WOS:000837749900034,phase calibration
WOS:000837749900034,optical imaging
WOS:000837749900034,adaptive optics
WOS:000837749900034,optical waveguides
WOS:000837749900034,optical device
WOS:000837749900034,fabrication
WOS:000837749900034,silicon
WOS:000837749900034,optical phased array
WOS:000837749900034,photonic integrated circuit
WOS:000837749900034,calibration
WOS:000837749900034,monitoring
WOS:000837749900034,optical beam former;
WOS:000970023300019,multiport interferometer
WOS:000970023300019,bloch oscillations
WOS:000970023300019,transport
WOS:000970023300019,condensed matter physics
WOS:000970023300019,anderson localization;
WOS:000970023300019,discrete solitons;
WOS:000970023300019,simulation of
WOS:000970023300019,integrated photonic circuits
WOS:000970023300019,generation
WOS:000970023300019,experimental realization
WOS:000970023300019,optical wave-guide
WOS:000970023300019,resonator
WOS:000970023300019,light
WOS:000970023300019,topological edge states
WOS:000970023300019,quantum simulation
WOS:000447355300065,memristor
WOS:000447355300065,voltage
WOS:000447355300065,photoresponse
WOS:000447355300065,photonic synapse
WOS:000447355300065,device
WOS:000447355300065,emission
WOS:000447355300065,photodetector
WOS:000447355300065,all-oxide
WOS:000447355300065,transparent
WOS:000447355300065,charge trapping/detrapping;
WOS:000416826700002,phased-array
WOS:000416826700002,platform
WOS:000416826700002,circuits
WOS:001618110800001,qiskit
WOS:001618110800001,qudit
WOS:001618110800001,quantum gates
WOS:001618110800001,qudit adders
WOS:001618110800001,qutip
WOS:001618110800001,quantum binary full adders
WOS:001618110800001,quantum computing
WOS:001618110800001,reversible logic
WOS:001618110800001,multipliers
WOS:001618110800001,gates
WOS:001196002900137,in-memory computing
WOS:001196002900137,phase-change memories
WOS:001196002900137,photonic computing
WOS:001196002900137,stochastic computing;
WOS:000575079100001,optical imaging
WOS:000575079100001,cavity resonators
WOS:000575079100001,2nd-harmonic generation
WOS:000575079100001,optical polarization
WOS:000575079100001,absorption;
WOS:000575079100001,susceptibility
WOS:000575079100001,computational electromagnetics;
WOS:000575079100001,silicon
WOS:000575079100001,nonlinear plasmonics;
WOS:000575079100001,enhancement
WOS:000575079100001,plasmons;
WOS:000575079100001,plasmonics
WOS:000575079100001,light
WOS:000575079100001,nonlinear optics
WOS:000575079100001,metamaterials
WOS:000575079100001,graphene
WOS:000575079100001,nanophotonics
WOS:000575079100001,platform
WOS:000575079100001,terahertz generation
WOS:000575079100001,electromagnetic metasurfaces
WOS:000357016100005,transmission function
WOS:000357016100005,ftir
WOS:000357016100005,spectroscopic ellipsometry
WOS:000357016100005,chemometrics analyte prediction
WOS:000357016100005,in-situ re-optimization
WOS:000357016100005,calibration
WOS:000357016100005,thin-film material absorption;
WOS:000357016100005,multivariate optical computing
WOS:000357016100005,spectroscopy
WOS:000357016100005,ion-assisted vacuum deposition
WOS:000357016100005,integrated computational element;
WOS:000462504400175,high spectral
WOS:000462504400175,coherent optical communication
WOS:000462504400175,pulse shaping
WOS:000462504400175,efficiency
WOS:000462504400175,compensation
WOS:000462504400175,dwdm
WOS:000462504400175,performance
WOS:001521504000003,level
WOS:001521504000003,electrons
WOS:001521504000003,logic functions;
WOS:001521504000003,dual-gate
WOS:001521504000003,ferroelectric transistor
WOS:001521504000003,optical switches
WOS:001521504000003,hysteresis
WOS:001521504000003,memory
WOS:001521504000003,logic gates
WOS:001521504000003,logic
WOS:001521504000003,optical communication
WOS:001521504000003,encrypted
WOS:001521504000003,optical fiber communication
WOS:001521504000003,heterojunctions
WOS:001521504000003,fermi
WOS:001521504000003,transistors
WOS:000448425800014,shape optimization
WOS:000448425800014,maximizing
WOS:000448425800014,slow-light;
WOS:000448425800014,wave-guides
WOS:000448425800014,2nd-harmonic generation
WOS:000448425800014,band-gaps
WOS:000448425800014,efficiency
WOS:000448425800014,sensitivity-analysis
WOS:000448425800014,topology optimization
WOS:000448425800014,2-dimensional photonic crystals
WOS:000448425800014,level-set methods
WOS:000957590800002,plane-wave
WOS:000957590800002,design
WOS:000957590800002,expansion method
WOS:000957590800002,finite-difference time-domain method
